transaction_amount,account_balance,transaction_time_seconds,avg_transaction_amount_7d,std_transaction_amount_7d,transactions_last_1h,transactions_last_24h,failed_attempts,num_devices_used,transaction_type,device_type,location_region,is_foreign_transaction,is_high_risk_country,valor_real,probabilidad_fraude,prediccion
210.1620484146692,5632.97139402614,79940,41.472933963278194,1.0,3,11,0,4,payment,mobile,rural,0,0,0,1.8697467369634264e-14,0
48.992772961422496,544.7757906299573,30370,77.93537529792917,49.800588939443145,1,10,0,1,withdrawal,mobile,rural,0,0,0,2.4698794145642872e-20,0
165.35830735398233,2270.9184982149663,71471,1.0,29.58048586425037,1,8,0,2,withdrawal,desktop,urban,0,0,0,1.732852079104165e-23,0
89.38619512645126,2317.3391976726853,35660,41.93309827128688,40.130874517616505,3,13,0,4,withdrawal,mobile,urban,0,0,0,5.975864106615903e-16,0
71.00444624492383,2382.066614826172,56301,142.63464426046366,34.91322948636698,3,6,1,4,purchase,mobile,rural,0,0,0,3.2175385420798902e-12,0
6.534168112909351,0.0,21578,119.0101365636802,37.26284593336544,4,11,0,1,purchase,tablet,rural,0,0,0,5.51272657017806e-18,0
303.0846826006879,6816.963283670952,71297,35.8401868667024,33.99410307764481,3,16,1,2,withdrawal,desktop,rural,0,0,0,1.287320078199291e-13,0
47.99682564555688,2181.3282915984078,12619,142.54789691788514,41.059644837904415,1,10,1,4,withdrawal,tablet,urban,1,0,0,4.0607646307189174e-15,0
253.26314175063388,1340.785770116707,51881,54.31803454379198,30.801799734841207,2,7,2,2,transfer,tablet,urban,0,0,0,3.1567181122286002e-09,0
1.0,1109.5016285806578,54969,4.416956416742039,39.84837895612763,4,7,0,4,payment,mobile,suburban,0,0,0,3.095990506251302e-15,0
2.883006309730774,1985.593009845453,75016,113.52879302625402,52.10609836596728,2,8,0,3,payment,desktop,urban,0,0,0,5.2087783771600984e-24,0
53.275466858841845,1348.6460682557872,78167,96.5670436397622,16.278784421312054,2,9,0,1,transfer,mobile,rural,0,0,0,2.9257212073848996e-15,0
60.70463421148292,948.775666140923,11471,161.01166924413536,16.871499163240088,3,12,1,2,withdrawal,mobile,rural,0,1,0,0.0009590148521596582,0
210.7492926402005,1172.707088493894,85451,119.4857939161291,24.854438562504463,1,11,0,1,withdrawal,desktop,rural,0,0,0,1.5226099646438814e-22,0
38.62262462337485,4383.955062590013,10791,2.604165115895768,1.0,2,7,1,3,purchase,mobile,urban,0,0,0,5.0823546253330604e-15,0
104.2200183220218,688.7610924649257,53556,41.935740092181305,20.576172832812876,4,8,0,2,withdrawal,mobile,suburban,0,0,0,2.966125725990246e-13,0
188.9601088296341,1877.6536605702197,53841,1.0,1.0,4,18,0,4,transfer,desktop,suburban,0,0,0,6.839495718176839e-14,0
286.48392977189576,1831.243880642517,44484,7.294805705174241,49.150171797030616,3,12,0,2,withdrawal,mobile,urban,0,0,0,4.166030408932703e-13,0
91.0295717009615,525.414120688843,83400,39.88343198044673,58.502588495749066,1,10,0,3,transfer,mobile,urban,0,0,0,2.9477856707951595e-17,0
20.99239711039646,2797.2820399381417,82923,90.1467077704852,14.614111235414748,0,13,0,4,payment,mobile,suburban,0,0,0,1.7132007303452638e-23,0
32.37833604653266,1754.6491672340703,11719,120.97084455676972,29.493238800136016,3,9,0,3,payment,desktop,suburban,1,0,0,1.2319309236408894e-15,0
28.187117094634445,2805.8620231309224,10654,88.27674287134555,41.80693285159852,0,7,1,3,purchase,desktop,rural,1,0,0,4.887080525105072e-18,0
20.514965764609133,583.0803154774885,25698,127.44343913311025,56.736202985822814,1,11,0,4,purchase,mobile,rural,0,0,0,8.938391655620645e-21,0
14.245924372300768,421.4573999786799,5613,116.65230588285328,19.835749491056443,3,15,0,2,purchase,mobile,suburban,0,0,0,1.5933545670512864e-16,0
89.54744953541494,1871.9744362438612,65457,73.475463623443,39.03523086432335,2,10,0,1,payment,mobile,rural,1,0,0,1.7604865529375366e-12,0
150.1318007861403,2232.9327426308373,62385,72.53072134305125,32.710456792546395,4,5,0,3,payment,mobile,suburban,0,0,0,5.051052917137217e-13,0
2.464182923141798,4601.887599787033,6354,86.62477189829585,15.076979749385718,2,16,3,1,transfer,mobile,suburban,0,0,0,2.1751438350001268e-05,0
42.14420081793258,1317.7989217449351,56295,38.12655103377374,31.241585900718093,2,8,2,1,transfer,desktop,rural,0,0,0,8.208083797810517e-13,0
7.53632155091008,1080.7263616167784,69452,1.0,34.57417009302746,2,10,2,3,purchase,mobile,rural,0,1,0,0.003473439179330013,0
89.9865171175976,1821.2579504488704,80284,111.8175498709916,1.0,2,8,0,2,payment,mobile,suburban,0,0,0,4.47441771053672e-18,0
9.888256820978166,2330.9038860578617,7615,42.517579389195866,27.971579197781388,2,14,1,4,payment,mobile,suburban,0,0,0,7.682848247581246e-16,0
200.38497138543545,385.5628724403705,23824,133.7782585280599,37.49122384378353,3,11,2,4,purchase,desktop,urban,0,0,0,1.4173549957241606e-11,0
8.706430293531602,3529.159679901657,42035,141.9073284991961,1.0,0,13,0,3,transfer,desktop,suburban,0,0,0,1.0697932761193164e-24,0
244.85838097205908,1286.226997933633,60881,61.461389680212655,25.779185003241004,5,17,2,1,payment,mobile,suburban,0,0,0,0.01586574055749596,0
11.61225153602693,1199.684701312619,63675,134.86839981361345,21.98371107798745,1,11,0,1,withdrawal,mobile,urban,0,1,0,1.9823950090955702e-12,0
571.3907290045543,1699.3276604183009,12195,5.622806543884707,14.262991871535746,4,13,2,2,withdrawal,desktop,urban,1,0,1,0.9891309535996972,1
160.566316152934,3978.584537745509,62982,26.501667075626976,36.823606444812455,2,12,1,3,withdrawal,mobile,rural,0,0,0,2.66094987539224e-13,0
134.6074723558396,4997.211296462248,6138,115.47001618147704,35.786786215550656,3,11,0,1,transfer,mobile,suburban,0,0,0,5.899875930046521e-12,0
17.883489920979354,423.9815120548303,76990,39.09606075405138,39.77273815632084,3,9,1,3,payment,desktop,rural,1,0,0,2.0802138199008276e-12,0
76.58178101280892,1922.745247809448,36616,47.59649541812819,38.15554029109899,2,14,3,2,purchase,mobile,rural,0,0,0,3.159676936333821e-07,0
193.09038275521328,0.0,52376,55.53798137473007,38.28491765886083,1,8,2,2,payment,mobile,suburban,0,0,0,1.010512794389724e-11,0
314.33824712237424,2939.128450303392,56626,74.10290919916093,16.278361939693646,0,10,0,2,transfer,desktop,suburban,1,0,0,8.04723482518599e-15,0
19.16698961065857,3679.2185988920455,2990,3.870347722430708,30.745802225849573,0,13,0,1,transfer,tablet,rural,0,0,0,1.2380526226873516e-23,0
103.15334548067749,493.42130259869487,51395,63.13779533326593,42.989547770398296,1,13,1,4,purchase,mobile,urban,0,0,0,2.232882882201424e-16,0
66.56904466821895,112.9773375369648,33653,33.948471689214536,18.3657440195267,2,18,2,2,transfer,mobile,urban,0,0,0,2.2290413085841875e-08,0
134.11588317235683,3759.267326932966,1158,40.19379847395862,38.85665169906862,1,3,0,4,withdrawal,mobile,suburban,0,0,0,3.015185542645975e-19,0
147.77348037261677,1990.9610040581188,63327,63.94795885220619,48.74905167653644,2,9,1,4,transfer,mobile,urban,0,0,0,8.37807893600066e-11,0
36.141595969365866,4084.409459429053,4318,108.20745715239528,27.784139224632163,2,12,0,2,transfer,mobile,urban,0,0,0,9.904500615223995e-16,0
80.58318487779405,2060.764629971794,7667,92.51434036244282,37.65178340967247,4,11,1,3,payment,mobile,rural,0,0,0,1.860099515367999e-10,0
91.3843663934541,3394.2512403259016,47280,75.15251114451068,42.423810968544124,1,6,0,1,withdrawal,desktop,suburban,0,0,0,3.602830476116643e-24,0
166.05122959418065,2927.3195109858016,85774,92.36488581378975,51.77340185199424,2,9,0,4,payment,mobile,rural,0,0,0,3.6684889203787355e-17,0
278.58118097234893,2227.7891785387146,47122,69.39908702400717,28.57738760570107,2,15,0,1,withdrawal,mobile,rural,0,0,0,4.587043833693442e-15,0
37.42497899025113,2332.988448850316,84842,145.469240567412,49.43132327002917,2,13,0,3,withdrawal,mobile,suburban,0,0,0,1.6321340165069637e-18,0
31.35031136527853,1308.302185690362,47890,48.15600157681288,11.166915875116192,3,12,0,3,withdrawal,tablet,rural,0,0,0,4.612063345938809e-20,0
16.670922958429912,0.0,21945,37.23186627014792,17.982227862069884,1,8,0,1,withdrawal,mobile,suburban,0,0,0,8.666700238813885e-21,0
66.35390594413296,377.6534595538742,70207,77.69206760113177,16.864305108829615,2,7,1,1,payment,mobile,urban,0,0,0,5.08913070063693e-15,0
43.78932802502963,881.6007179790465,63965,41.77628617067416,37.17838669325136,0,7,0,1,purchase,mobile,rural,0,0,0,1.8837866287800487e-22,0
66.81025660956522,803.3914034022143,30857,85.06622165800644,35.78243692431425,3,16,0,3,transfer,mobile,suburban,0,0,0,4.016168706828866e-13,0
32.75741727036265,2761.109474376877,54345,69.22323668875775,11.76846632643056,3,7,1,2,payment,mobile,suburban,0,0,0,3.295435193745623e-13,0
35.23707398058379,1517.6729115511569,2554,190.05113973227577,14.772236939574226,1,13,0,3,purchase,desktop,suburban,0,0,0,6.414659444156935e-25,0
353.5520346406259,1736.5176709670127,42401,129.27430267394678,11.66696880117317,2,5,1,3,withdrawal,mobile,suburban,0,0,0,1.9410572468390177e-10,0
202.05051061508132,2189.041685383146,79307,83.63827529641031,65.70691601957841,2,10,0,3,withdrawal,mobile,urban,0,0,0,2.0014012183302953e-16,0
136.75501337480227,3254.022461508725,61841,108.06503625730647,1.0,1,12,0,1,transfer,desktop,rural,0,0,0,1.1035896941516343e-20,0
84.22447949153425,2475.714160101544,45121,74.9857205072324,34.46482168142364,0,11,0,3,purchase,mobile,suburban,0,0,0,5.156754918634717e-22,0
47.24268518383379,1244.0376907042137,50542,50.73379162903737,13.066839729548391,2,8,1,2,transfer,mobile,rural,0,0,0,7.276649030549414e-12,0
48.34629138231442,859.9327040791768,8673,4.562231043159372,33.10264153694303,1,12,0,4,transfer,mobile,urban,0,0,0,6.804546547626344e-18,0
32.6391318167452,4548.957932856874,25609,194.82965485271416,18.759133279785694,1,11,0,4,transfer,desktop,rural,0,0,0,3.2957080946640677e-22,0
92.99514163469934,2836.6647239542835,52203,123.82905959344546,37.66714602581617,2,8,1,4,transfer,mobile,urban,1,0,0,6.4805706464144234e-06,0
188.39661314010468,1627.7225343158418,21109,50.76519679662688,47.208608386263805,3,8,0,3,transfer,mobile,rural,0,0,0,2.4082732233491693e-11,0
129.7373218564235,2580.736690338592,72605,121.36885581640492,41.3359587953138,0,14,0,4,payment,desktop,rural,0,1,0,8.736157028689878e-18,0
313.95330266678275,1546.910671009529,46649,187.1811141537032,27.86943501752382,3,7,1,1,purchase,mobile,urban,0,0,0,7.90585827737211e-09,0
1.0,4173.711416381373,73538,27.67854619391703,18.196557437217283,1,8,0,3,transfer,desktop,rural,1,0,0,3.8579169306144403e-17,0
285.5749233449207,3139.150770668028,2416,169.51588820892113,18.915603994411217,2,9,1,3,transfer,mobile,suburban,1,0,0,0.0066393220371372234,0
180.12899080274795,2298.234373818882,61874,46.19801104339641,52.73759538133531,3,11,1,1,payment,mobile,urban,0,0,0,2.2706270313274576e-11,0
21.71197846968737,1651.8220993116593,26447,69.06493724328631,66.17330940269457,5,4,0,4,withdrawal,mobile,urban,0,0,0,1.6325348091674184e-12,0
74.05436586977676,2360.2373287800647,14550,4.015287947614411,54.01067205909441,2,10,1,2,purchase,mobile,urban,0,0,0,1.605638829817001e-14,0
26.040444281506293,3040.8449763477165,69295,63.325945267571775,1.0,1,7,2,3,payment,mobile,rural,0,0,0,4.3794142392581635e-14,0
47.718454769779335,1302.9725170820857,51715,99.25503098553273,5.789525081188216,2,6,0,3,purchase,mobile,urban,0,0,0,2.1947014076228734e-18,0
83.60549216430182,2154.9664540537588,66705,124.722325595926,28.760769198736327,0,11,1,4,purchase,desktop,urban,0,0,0,3.5907850759623233e-23,0
59.40932919482063,3145.279155460834,67501,60.90718934714704,57.467527627115295,2,8,0,4,withdrawal,desktop,rural,0,0,0,1.0540666035232574e-22,0
208.94615745168636,467.9116346956155,13974,1.0,20.50293642337907,0,13,0,1,withdrawal,desktop,suburban,0,0,0,9.158178416042982e-25,0
109.55656207175412,0.0,2077,51.73165320290615,38.00361054053832,2,12,2,1,withdrawal,mobile,rural,0,0,0,2.6819337423738484e-10,0
101.39573023456708,3956.1812195455423,44901,151.85055297145482,21.12538483644892,1,4,0,2,purchase,desktop,urban,0,0,0,4.2859435040651534e-24,0
60.81503007418581,264.6390692484563,53802,1.0,18.31131406274146,2,10,0,3,withdrawal,mobile,rural,0,0,0,3.1904908917034707e-18,0
47.04275460239587,1592.659312911156,10057,1.0,21.088258832675283,2,11,0,3,purchase,mobile,urban,0,0,0,1.6985535474767908e-18,0
42.23568417631165,650.6663465449913,53549,176.7617766100305,2.1483119246864035,3,12,0,3,transfer,mobile,rural,0,0,0,2.3779151300567065e-13,0
63.92177737999941,0.0,67623,66.38021519884175,42.96465978066559,3,11,0,1,payment,desktop,urban,1,0,0,2.1624918446623386e-15,0
48.210004086842446,1251.7969283941457,39681,77.55565155274543,45.26406191663558,3,5,0,4,payment,mobile,rural,0,0,0,1.3142516572487098e-16,0
7.500265235214744,2623.0551008656985,38101,87.0169251535461,54.01939761095291,3,5,0,1,transfer,tablet,urban,0,0,0,1.7015561001675534e-17,0
33.57742484599825,2244.7672973517547,70641,113.71828555175968,18.175478048655016,5,8,1,1,purchase,desktop,urban,0,0,0,5.080893183895795e-13,0
58.08243268575605,1398.182677909561,78032,67.94100458692353,1.0,1,12,3,1,withdrawal,desktop,urban,0,0,0,2.6373977612674028e-14,0
81.43218592790711,3492.5449767879672,84912,72.82078488752265,10.548071590360845,3,14,2,4,transfer,desktop,rural,0,0,0,2.3146529373767517e-10,0
347.8480026782496,1839.177687394012,50191,73.11035407685961,1.0,2,14,0,4,transfer,desktop,urban,0,0,0,5.002774828564012e-16,0
58.373712734855175,1785.4941806786278,38383,105.39695250939394,1.0,1,9,0,3,purchase,mobile,suburban,0,0,0,3.473668189387424e-20,0
218.2699321692349,4032.792150864604,85410,57.869051281432135,23.836418267576587,1,10,0,1,payment,mobile,suburban,0,0,0,1.9913377055480574e-18,0
80.62971803931994,2733.067391907538,38793,113.6644039565699,12.59005015004756,3,8,0,2,withdrawal,desktop,rural,0,0,0,4.360582768723342e-20,0
168.90422861529268,2805.342407291985,71231,3.3484043980453464,41.4875396323483,2,6,0,2,withdrawal,mobile,urban,0,0,0,7.837814764410139e-17,0
151.18244025320396,0.0,66029,1.0,73.51850948687834,5,12,0,1,purchase,desktop,rural,0,0,0,7.445751737780242e-15,0
21.623722631110653,220.38099658519604,37599,60.68883073344415,29.28736583886695,2,6,1,2,transfer,desktop,suburban,0,0,0,1.1887176020259112e-16,0
174.16347394269025,1445.2948548754391,46830,51.82852065207285,52.926389787208805,3,12,1,3,withdrawal,desktop,suburban,0,0,0,2.022027329890424e-15,0
209.5964113362155,653.900728266796,49182,45.65181782414054,51.58983959299355,4,11,0,3,withdrawal,mobile,rural,0,0,0,7.242337661071558e-12,0
22.51797595553093,3810.157656067001,67396,77.05373861566092,43.22336552035143,1,10,0,3,payment,mobile,urban,0,0,0,1.88468715609063e-21,0
50.94794749568163,2142.0143338653365,38868,60.239775789924,43.4444314409575,2,9,0,2,withdrawal,desktop,rural,0,0,0,1.0804548966296646e-22,0
18.617853841123395,3756.61137036085,19638,65.71467461895378,60.599350826984086,3,9,1,2,payment,tablet,urban,0,0,0,3.413664718738916e-17,0
13.10569607246032,2816.810062278205,80159,85.15736888906457,6.638362856595641,2,10,0,2,purchase,mobile,suburban,0,0,0,1.0877295036879494e-18,0
135.8458346939731,3290.099964032461,77951,134.94632458357114,1.0,2,9,0,2,withdrawal,mobile,rural,0,0,0,5.154627708691856e-17,0
225.24969914807605,398.2250583972004,22271,130.07366043158538,45.37547493235708,1,8,0,1,transfer,mobile,urban,0,0,0,4.004656882824438e-15,0
3.321365252992688,1782.8948729209865,65751,74.21117108722123,20.975744232749435,2,11,0,1,withdrawal,mobile,suburban,0,0,0,6.96042518951557e-19,0
166.6410717730619,2829.67267053602,61192,18.99389844967072,19.095415479867288,3,9,0,2,transfer,mobile,urban,0,0,0,7.423434273209582e-12,0
4.343742759783998,1169.3996587761153,86110,125.67863901594131,15.42203789150312,3,10,0,1,purchase,desktop,suburban,0,0,0,4.6743700869389165e-21,0
396.8480377656624,1354.7722321275303,20685,33.37629298476891,52.36047303793774,2,7,1,3,transfer,mobile,suburban,0,0,0,4.881228921169898e-07,0
54.64460136608713,2022.6674679099267,54162,117.12833431261964,16.816499247382684,1,11,1,4,transfer,desktop,urban,0,0,0,1.1812312166492215e-18,0
158.1865287765957,172.97942313959743,39271,90.60299953663834,70.02959702031183,3,8,2,2,transfer,desktop,suburban,1,0,0,0.0016669855384972231,0
26.82515470295049,0.0,23658,87.25257546301962,1.0,0,7,1,2,payment,mobile,urban,0,0,0,7.66345321259394e-20,0
306.7010119419902,3333.918398981691,79044,69.01136229573297,49.92234141461791,1,8,0,1,payment,mobile,rural,0,0,0,3.7325950439283835e-17,0
36.98554190333023,2128.330010646316,44713,67.5354959414151,29.846061717140053,0,11,1,2,payment,tablet,rural,0,0,0,3.7306401183709867e-23,0
294.866017570164,1819.6081700087489,787,1.0,4.509317967231393,2,10,0,2,purchase,desktop,rural,0,0,0,3.358918739202297e-19,0
4.540972292674058,4466.233545990703,59568,75.15678385784466,59.07393931347163,2,14,0,2,payment,mobile,suburban,0,0,0,2.3206508411849946e-19,0
3.965485351085076,4267.7045911925925,51904,1.0,19.82646796482527,2,15,0,1,withdrawal,mobile,rural,0,0,0,5.960227111509517e-19,0
153.05314079564553,4991.826171531737,37135,25.509883487315307,34.08988275896586,3,12,0,4,purchase,tablet,suburban,0,0,0,2.440953697232855e-18,0
160.2508274347838,1891.491469386871,4972,70.4559303845351,20.978337532454447,1,7,1,1,transfer,desktop,urban,0,0,0,5.860643355767347e-17,0
139.82600299487362,1755.3687215602745,22623,13.377679871977804,14.09597133061322,1,13,0,2,purchase,mobile,suburban,0,0,0,4.2663968755737435e-19,0
12.00513871762092,754.0290591496996,30529,109.98848804795284,78.31548072576707,2,7,1,1,withdrawal,mobile,urban,1,0,0,9.374382740953263e-10,0
153.69294968860655,1007.0040921720156,85244,105.75482406125587,26.63585863793896,1,15,2,3,purchase,mobile,suburban,0,0,0,6.866534148748081e-12,0
1.0,5112.586004098846,62009,24.40169097919417,37.83460551878684,1,12,0,3,transfer,mobile,urban,1,0,0,6.169574235908538e-13,0
136.44378932372442,0.0,33970,1.0,23.76777828187367,0,11,0,4,purchase,mobile,urban,0,0,0,1.3769792439332756e-21,0
33.681417086848214,1600.4625865258363,39587,56.08612137932072,48.14600193136096,1,5,0,1,purchase,mobile,rural,0,0,0,2.0637633103056715e-20,0
189.59782413462253,3978.344347626317,25801,80.76891173764794,9.513276051143702,1,10,3,3,payment,mobile,urban,1,0,0,0.007092053286622678,0
238.4943735936889,5400.439269665931,42648,108.62572166352528,33.86815909072407,1,4,0,1,purchase,mobile,suburban,1,0,0,6.414384140760812e-12,0
32.92107072855776,3885.782132473585,62510,1.0,1.0,3,5,0,2,transfer,desktop,rural,0,0,0,6.2103956620810306e-18,0
38.08857026219676,5819.801050369236,61634,85.9982905630463,13.158904902768093,6,6,0,1,purchase,mobile,rural,0,0,0,1.0870675661273912e-09,0
49.81688957308207,0.0,83649,1.0,34.681399163898426,3,7,0,3,transfer,tablet,suburban,0,1,0,2.520723389715656e-08,0
265.11683394149844,1071.0661162771798,6962,116.5001411241397,6.024534375837511,1,10,1,1,withdrawal,desktop,suburban,0,0,0,3.523674665235186e-18,0
8.2440551495423,855.0847396949648,82481,4.622589420761827,30.75910217702135,3,12,0,3,withdrawal,mobile,suburban,0,0,0,6.995145889573083e-17,0
61.52927849733872,3494.249525333643,23282,90.30588282247012,7.416740324779898,2,7,0,1,purchase,mobile,urban,0,0,0,4.535700092310429e-18,0
54.10556141021554,3596.35791239881,34011,62.75591173795915,42.38851459102899,2,14,1,3,payment,mobile,urban,1,0,0,8.69902455314645e-10,0
119.32048434981452,2921.3272514796768,67017,69.7580643685759,20.36233850747765,3,8,0,3,payment,tablet,rural,1,0,0,1.322401546758221e-13,0
17.68976890870225,3489.181556516756,81845,199.98325083747343,76.97271188614155,1,5,0,4,purchase,mobile,urban,0,0,0,6.041544053302619e-21,0
60.57882524252024,4844.0971192112775,49226,99.0705439328408,23.525957136617755,3,5,1,2,withdrawal,desktop,urban,0,0,0,5.071733734810192e-17,0
46.94464260287346,2194.957867065748,40727,73.01187356242389,18.111012388020875,1,9,1,1,transfer,mobile,suburban,0,0,0,6.149352850065576e-14,0
35.8119975722326,2803.7908222141195,73622,7.470800535123345,32.35978768916616,2,9,0,4,purchase,mobile,suburban,0,0,0,1.543628494973595e-18,0
304.8352530518956,3521.1408199145635,75693,81.85692932960349,33.1314054894731,4,8,2,1,transfer,mobile,rural,0,0,0,0.6751422934747783,0
71.73781890745387,722.5422828376143,67621,22.847913939161344,58.6581901857537,1,12,0,4,transfer,desktop,rural,0,0,0,7.463176089094104e-22,0
213.85617906707984,487.1596655999251,51335,73.85303311244719,22.17667840570487,3,8,0,2,payment,mobile,suburban,1,0,0,1.2061720395699049e-08,0
46.6034887221312,2718.8425813608965,68540,65.86136568595592,1.394584730932742,0,9,1,4,transfer,mobile,urban,1,0,0,6.997688729230172e-11,0
1.0,1406.731310042071,25152,27.79453009906104,46.43072624152377,2,9,0,4,transfer,desktop,urban,0,1,0,3.1847262245437975e-12,0
243.4247322459519,975.3228063393642,3531,88.33494249148166,48.23906803864823,2,9,0,1,withdrawal,mobile,suburban,0,0,0,1.862950836303146e-15,0
24.746638519869503,0.0,64686,5.441259990491531,51.94008368142831,6,10,1,1,transfer,mobile,rural,0,0,0,0.0011095639001917751,0
22.030131066111323,3831.682031434196,60450,142.81596353531046,12.169909262218535,1,10,0,2,transfer,mobile,rural,0,0,0,7.658607203974422e-18,0
47.78138004453144,607.9332267768327,17369,135.63006511199245,30.425739517831573,4,8,1,1,withdrawal,mobile,rural,0,0,0,2.437498336672205e-10,0
14.269552738641003,2887.4984387742243,78746,81.30914441293551,41.916719178721344,2,3,0,4,purchase,tablet,urban,0,0,0,1.6886267073410507e-22,0
111.63871588147832,2884.2129431949948,59512,1.0,14.306745999744264,0,13,1,1,payment,desktop,urban,0,0,0,3.24791836359656e-23,0
73.2780441468649,0.0,60564,161.1201455969897,20.930373848952637,1,10,0,1,purchase,desktop,rural,0,0,0,2.6671822415129044e-24,0
63.25002654466592,3833.071219555344,69713,73.96843635122123,34.554542339619275,1,13,0,2,withdrawal,desktop,rural,0,0,0,1.0491234348824731e-24,0
17.401765050379414,4225.286506025015,44641,63.63289575215448,45.9977888865551,1,12,0,2,payment,mobile,rural,0,0,0,2.842979026149545e-21,0
71.25234520601573,975.0429405627206,19844,106.00738257660736,15.546027923328776,1,10,0,3,payment,mobile,urban,0,0,0,1.04580972131718e-20,0
307.02763897060925,1759.2591401848126,78768,74.85516443680724,25.72374335876171,3,11,0,2,transfer,mobile,suburban,0,0,0,1.075364702327851e-09,0
45.08069660022518,753.3891440113632,83482,165.65721870168647,1.0,0,11,1,2,transfer,tablet,urban,0,0,0,6.521457855107222e-20,0
53.4981487928342,255.82866821568928,34062,85.23395369952065,1.0,0,4,0,4,purchase,mobile,rural,0,0,0,2.1729881240457513e-22,0
22.13155862440108,2344.928029024726,6085,110.06895725898204,40.59605192326492,1,7,2,3,withdrawal,mobile,suburban,0,0,0,1.1266684719757283e-13,0
102.10432612759838,2207.7904761099635,14169,47.47010550895836,49.603251648564,0,14,1,3,withdrawal,mobile,suburban,0,0,0,2.3146389076753884e-18,0
31.171639084199025,1349.29077657933,50178,77.85674165379488,1.0,1,11,0,2,withdrawal,mobile,rural,1,0,0,4.5435823755676e-15,0
128.64083351250673,1825.9260720645896,43954,65.68065752119546,13.280736800723677,4,11,0,1,purchase,mobile,urban,0,0,0,5.893295181658281e-13,0
50.38648916934787,1247.3577623744382,27351,110.45830376910412,47.15588720299525,4,11,0,2,payment,mobile,suburban,0,0,0,2.2463717389291632e-14,0
19.88902618271355,2182.431804326203,2218,39.61426267350766,47.98881876341916,5,10,0,4,transfer,mobile,suburban,0,0,0,1.6045110419925598e-09,0
125.0607606049529,2112.402571546405,58957,1.0,15.150196119081276,2,16,1,3,transfer,tablet,rural,0,0,0,1.503701720628343e-14,0
24.26460886547736,3273.846407403339,58111,106.66221758350984,28.89387379062782,5,11,0,2,payment,mobile,rural,0,0,0,1.2795475951838039e-12,0
158.25069335434983,2221.593528777114,6156,61.62973131214328,53.69514047523694,1,13,0,1,withdrawal,mobile,suburban,0,0,0,7.638880654995645e-19,0
3.6271474062303146,1062.8052648715484,73792,74.31339222256626,1.0,4,15,0,3,transfer,mobile,suburban,0,0,0,6.769545529503255e-12,0
18.16960719634245,1843.292608058552,57517,85.65468539142809,1.0,2,10,0,1,transfer,desktop,urban,1,0,0,7.951120232066111e-15,0
108.77016286856662,2481.28077553132,13149,94.93232165825216,25.87956897461485,0,7,0,1,payment,mobile,suburban,0,0,0,5.703090078363575e-22,0
100.87206261265314,0.0,51670,33.629831158820735,3.1294535654680864,3,6,0,4,purchase,desktop,urban,0,0,0,4.484081687446543e-20,0
1.0,3165.936503757127,48700,52.67667523643386,22.864977487538425,1,10,0,3,payment,desktop,rural,0,0,0,5.360163620439976e-26,0
27.944699305287845,2880.394962834745,11149,70.14999945565961,42.47635273134093,2,11,2,3,purchase,desktop,suburban,1,0,0,2.602928662730229e-10,0
233.8582645900082,2079.970361384441,46829,1.0,59.60212023961008,2,8,0,2,payment,desktop,rural,0,0,0,1.389226880600767e-20,0
2.656118359952541,3152.3251552526544,75393,38.32900902905855,10.754792171298703,2,12,0,1,withdrawal,mobile,suburban,0,0,0,6.191875290953187e-19,0
163.54432316098163,3208.207033347798,36254,89.90325570314698,1.0,4,8,2,1,transfer,mobile,suburban,0,0,0,0.023439013184701894,0
277.4469515424923,839.0459893390737,67139,45.41395011181381,71.73329695296748,1,10,0,4,transfer,mobile,urban,0,0,0,1.0699074847229978e-14,0
100.66269591568955,691.075974421072,73881,18.10492617464437,9.17547702914178,0,6,2,3,purchase,mobile,rural,0,0,0,1.0569610515651095e-14,0
191.9817208274724,2948.6042287904825,79955,136.9276452897484,30.46146052421988,1,6,0,3,withdrawal,mobile,rural,0,0,0,2.1554201501504327e-18,0
192.0716058704196,1705.3662453469076,37395,135.98773059086537,53.14870085168891,1,10,0,2,purchase,mobile,rural,0,0,0,2.9781130187887687e-18,0
161.0500678315342,171.41078407097416,37245,98.38597929016734,35.38383422809761,3,19,1,4,purchase,tablet,suburban,0,0,0,1.0171793339063276e-14,0
43.15280064937774,2653.228362102148,40290,59.59808789143753,52.04357753330293,1,11,3,3,purchase,desktop,urban,1,0,0,6.380680989151251e-09,0
203.46314664469992,0.0,32430,176.2534380175925,66.8329436951202,1,15,0,3,withdrawal,mobile,rural,0,0,0,2.7918563897375604e-18,0
29.263653718391254,871.4003822537238,37535,105.75979600223184,65.00368224652712,0,11,0,4,purchase,desktop,urban,0,0,0,1.7970835449410213e-27,0
54.57710607675701,0.0,27594,41.43244704402338,4.210724000484554,3,9,0,1,withdrawal,mobile,suburban,0,0,0,5.234577845467519e-16,0
104.54757069765424,0.0,80254,57.7325711691419,25.671413709931684,1,9,0,4,payment,desktop,rural,1,0,0,4.861720328159161e-19,0
81.37688530071667,1866.5318878037692,78538,74.16792152433189,33.00898182451169,2,8,1,1,payment,mobile,urban,0,0,0,7.824006280769425e-15,0
126.33450582211417,3764.060062373018,60931,46.08665512358891,45.01829396964687,1,8,0,2,transfer,desktop,suburban,0,0,0,6.562357868079831e-21,0
